"","doy","forc_npp","forc_sw","forc_st","avg_date"
"1",1,1.37,0.29,31.51,2001-01-01
"2",2,1.41,0.3,31.3,2001-01-02
"3",3,1.46,0.3,31.49,2001-01-03
"4",4,1.5,0.3,31.78,2001-01-04
"5",5,1.54,0.3,31.56,2001-01-05
"6",6,1.58,0.3,31.47,2001-01-06
"7",7,1.63,0.3,31.51,2001-01-07
"8",8,1.67,0.3,31.63,2001-01-08
"9",9,1.71,0.3,31.39,2001-01-09
"10",10,1.74,0.3,31.18,2001-01-10
"11",11,1.78,0.32,30.61,2001-01-11
"12",12,1.82,0.33,30.47,2001-01-12
"13",13,1.86,0.34,30.42,2001-01-13
"14",14,1.89,0.34,30.46,2001-01-14
"15",15,1.93,0.34,30.49,2001-01-15
"16",16,1.96,0.34,30.36,2001-01-16
"17",17,2,0.34,30.18,2001-01-17
"18",18,2.03,0.34,30.18,2001-01-18
"19",19,2.06,0.35,30.02,2001-01-19
"20",20,2.09,0.35,29.98,2001-01-20
"21",21,2.12,0.35,30.16,2001-01-21
"22",22,2.15,0.34,30.26,2001-01-22
"23",23,2.18,0.34,30.43,2001-01-23
"24",24,2.21,0.33,30.67,2001-01-24
"25",25,2.23,0.33,30.76,2001-01-25
"26",26,2.26,0.34,30.67,2001-01-26
"27",27,2.28,0.34,30.61,2001-01-27
"28",28,2.31,0.34,30.82,2001-01-28
"29",29,2.33,0.33,30.81,2001-01-29
"30",30,2.35,0.32,30.79,2001-01-30
"31",31,2.37,0.32,31.06,2001-01-31
"32",32,2.39,0.31,31.14,2001-02-01
"33",33,2.41,0.31,30.94,2001-02-02
"34",34,2.43,0.32,30.63,2001-02-03
"35",35,2.45,0.31,30.43,2001-02-04
"36",36,2.46,0.31,30.34,2001-02-05
"37",37,2.48,0.32,30.22,2001-02-06
"38",38,2.49,0.32,30.3,2001-02-07
"39",39,2.51,0.31,30.57,2001-02-08
"40",40,2.52,0.31,30.5,2001-02-09
"41",41,2.53,0.31,30.37,2001-02-10
"42",42,2.54,0.31,30.36,2001-02-11
"43",43,2.55,0.31,30.39,2001-02-12
"44",44,2.56,0.31,30.51,2001-02-13
"45",45,2.56,0.3,30.71,2001-02-14
"46",46,2.56,0.3,30.77,2001-02-15
"47",47,2.57,0.31,30.94,2001-02-16
"48",48,2.57,0.32,30.8,2001-02-17
"49",49,2.57,0.31,30.69,2001-02-18
"50",50,2.56,0.31,30.86,2001-02-19
"51",51,2.56,0.3,30.76,2001-02-20
"52",52,2.55,0.3,30.79,2001-02-21
"53",53,2.55,0.3,30.86,2001-02-22
"54",54,2.54,0.31,30.79,2001-02-23
"55",55,2.53,0.31,30.47,2001-02-24
"56",56,2.52,0.31,30.28,2001-02-25
"57",57,2.5,0.31,30.34,2001-02-26
"58",58,2.49,0.31,30.45,2001-02-27
"59",59,2.47,0.31,30.63,2001-02-28
"60",60,2.7,0.31,30.6,2001-03-01
"61",61,2.44,0.3,30.7,2001-03-02
"62",62,2.42,0.29,30.63,2001-03-03
"63",63,2.4,0.29,30.74,2001-03-04
"64",64,2.38,0.29,30.82,2001-03-05
"65",65,2.36,0.28,30.84,2001-03-06
"66",66,2.34,0.28,30.59,2001-03-07
"67",67,2.31,0.28,30.41,2001-03-08
"68",68,2.29,0.28,30.35,2001-03-09
"69",69,2.27,0.28,30.19,2001-03-10
"70",70,2.24,0.28,30.36,2001-03-11
"71",71,2.21,0.28,30.28,2001-03-12
"72",72,2.19,0.28,30.28,2001-03-13
"73",73,2.16,0.28,30.26,2001-03-14
"74",74,2.14,0.28,30.16,2001-03-15
"75",75,2.11,0.28,30.18,2001-03-16
"76",76,2.08,0.28,30.24,2001-03-17
"77",77,2.06,0.28,30.14,2001-03-18
"78",78,2.03,0.28,30.23,2001-03-19
"79",79,2.01,0.28,30.54,2001-03-20
"80",80,1.98,0.27,30.73,2001-03-21
"81",81,1.96,0.27,30.68,2001-03-22
"82",82,1.93,0.27,30.5,2001-03-23
"83",83,1.91,0.26,30.29,2001-03-24
"84",84,1.88,0.26,30.02,2001-03-25
