"","doy","forc_npp","forc_sw","forc_st","avg_date"
"97",97,0.09,0.21,30.11,2001-04-07
"98",98,0.09,0.21,30.25,2001-04-08
"99",99,0.09,0.21,30.14,2001-04-09
"100",100,0.09,0.21,29.77,2001-04-10
"101",101,0.09,0.21,29.15,2001-04-11
"102",102,0.1,0.21,28.8,2001-04-12
"103",103,0.1,0.21,28.64,2001-04-13
"104",104,0.1,0.21,28.61,2001-04-14
"105",105,0.1,0.21,28.57,2001-04-15
"106",106,0.1,0.21,28.39,2001-04-16
"107",107,0.1,0.21,28.46,2001-04-17
"108",108,0.1,0.21,28.33,2001-04-18
"109",109,0.1,0.21,28.21,2001-04-19
"110",110,0.1,0.21,27.83,2001-04-20
"111",111,0.1,0.21,27.53,2001-04-21
"112",112,0.1,0.21,27.44,2001-04-22
"113",113,0.1,0.21,27.32,2001-04-23
"114",114,0.11,0.21,26.82,2001-04-24
"115",115,0.11,0.21,26.45,2001-04-25
"116",116,0.11,0.21,26.27,2001-04-26
"117",117,0.11,0.21,26.02,2001-04-27
"118",118,0.11,0.21,25.7,2001-04-28
"119",119,0.12,0.21,25.42,2001-04-29
"120",120,0.12,0.2,25.22,2001-04-30
"121",121,0.12,0.2,25.22,2001-05-01
"122",122,0.12,0.2,25.18,2001-05-02
"123",123,0.12,0.2,25.01,2001-05-03
"124",124,0.13,0.2,24.79,2001-05-04
"125",125,0.13,0.2,24.57,2001-05-05
"126",126,0.13,0.2,24.34,2001-05-06
"127",127,0.13,0.2,24.12,2001-05-07
"128",128,0.13,0.2,24.01,2001-05-08
"129",129,0.13,0.2,24.08,2001-05-09
"130",130,0.13,0.2,23.66,2001-05-10
"131",131,0.13,0.2,23.29,2001-05-11
"132",132,0.14,0.2,22.96,2001-05-12
"133",133,0.14,0.21,22.53,2001-05-13
"134",134,0.14,0.21,22.34,2001-05-14
"135",135,0.14,0.2,22.28,2001-05-15
"136",136,0.14,0.2,22.19,2001-05-16
"137",137,0.14,0.2,22.22,2001-05-17
"138",138,0.14,0.2,22.17,2001-05-18
"139",139,0.14,0.2,21.94,2001-05-19
"140",140,0.14,0.2,21.52,2001-05-20
"141",141,0.14,0.2,21.32,2001-05-21
"142",142,0.13,0.2,21.28,2001-05-22
"143",143,0.14,0.2,21.31,2001-05-23
"144",144,0.13,0.21,21.08,2001-05-24
"145",145,0.13,0.21,20.94,2001-05-25
"146",146,0.13,0.21,20.87,2001-05-26
"147",147,0.13,0.21,20.84,2001-05-27
"148",148,0.13,0.21,20.58,2001-05-28
"149",149,0.13,0.21,20.18,2001-05-29
"150",150,0.14,0.21,19.74,2001-05-30
"151",151,0.14,0.21,19.44,2001-05-31
"152",152,0.14,0.21,19.27,2001-06-01
"153",153,0.14,0.21,19.13,2001-06-02
"154",154,0.14,0.21,19.13,2001-06-03
"155",155,0.14,0.21,19.06,2001-06-04
"156",156,0.14,0.21,18.97,2001-06-05
"157",157,0.14,0.21,18.91,2001-06-06
"158",158,0.14,0.21,18.77,2001-06-07
"159",159,0.14,0.21,18.77,2001-06-08
"160",160,0.14,0.21,18.78,2001-06-09
"161",161,0.14,0.21,18.58,2001-06-10
"162",162,0.14,0.21,18.68,2001-06-11
"163",163,0.14,0.21,18.64,2001-06-12
"164",164,0.14,0.21,18.21,2001-06-13
"165",165,0.14,0.21,17.96,2001-06-14
"166",166,0.14,0.21,17.87,2001-06-15
"167",167,0.14,0.21,17.73,2001-06-16
"168",168,0.14,0.21,17.38,2001-06-17
"169",169,0.14,0.22,16.94,2001-06-18
"170",170,0.15,0.22,16.65,2001-06-19
"171",171,0.15,0.22,16.51,2001-06-20
"172",172,0.15,0.22,16.38,2001-06-21
"173",173,0.15,0.22,16.38,2001-06-22
"174",174,0.15,0.22,16.58,2001-06-23
"175",175,0.15,0.21,16.76,2001-06-24
"176",176,0.15,0.21,16.89,2001-06-25
"177",177,0.15,0.21,16.74,2001-06-26
"178",178,0.15,0.21,16.73,2001-06-27
"179",179,0.15,0.21,16.76,2001-06-28
"180",180,0.15,0.21,16.92,2001-06-29
"181",181,0.15,0.21,16.96,2001-06-30
"182",182,0.15,0.21,16.87,2001-07-01
"183",183,0.15,0.21,16.67,2001-07-02
"184",184,0.15,0.21,16.49,2001-07-03
"185",185,0.15,0.21,16.4,2001-07-04
"186",186,0.15,0.21,16.38,2001-07-05
"187",187,0.15,0.21,16.12,2001-07-06
"188",188,0.15,0.21,15.98,2001-07-07
"189",189,0.15,0.21,15.92,2001-07-08
"190",190,0.15,0.21,15.91,2001-07-09
"191",191,0.15,0.22,16.16,2001-07-10
"192",192,0.16,0.22,16.56,2001-07-11
"193",193,0.16,0.22,16.99,2001-07-12
"194",194,0.16,0.22,16.95,2001-07-13
"195",195,0.16,0.22,16.61,2001-07-14
"196",196,0.16,0.22,16.04,2001-07-15
"197",197,0.16,0.22,15.84,2001-07-16
"198",198,0.16,0.22,15.95,2001-07-17
"199",199,0.16,0.21,16.06,2001-07-18
"200",200,0.17,0.21,15.97,2001-07-19
"201",201,0.17,0.21,15.97,2001-07-20
"202",202,0.17,0.21,16.29,2001-07-21
"203",203,0.17,0.21,16.64,2001-07-22
"204",204,0.17,0.21,16.92,2001-07-23
"205",205,0.17,0.21,17.03,2001-07-24
"206",206,0.18,0.21,17.18,2001-07-25
"207",207,0.18,0.21,17.51,2001-07-26
"208",208,0.18,0.21,17.49,2001-07-27
"209",209,0.18,0.21,17.54,2001-07-28
"210",210,0.18,0.21,17.63,2001-07-29
"211",211,0.19,0.21,17.6,2001-07-30
"212",212,0.19,0.21,17.61,2001-07-31
"213",213,0.19,0.21,18.06,2001-08-01
"214",214,0.19,0.21,18.34,2001-08-02
"215",215,0.19,0.21,17.7,2001-08-03
"216",216,0.19,0.21,17.35,2001-08-04
"217",217,0.19,0.21,17.48,2001-08-05
"218",218,0.19,0.21,17.44,2001-08-06
"219",219,0.2,0.21,17.63,2001-08-07
"220",220,0.2,0.21,17.75,2001-08-08
"221",221,0.2,0.21,18.03,2001-08-09
"222",222,0.2,0.2,18.49,2001-08-10
"223",223,0.2,0.2,18.72,2001-08-11
"224",224,0.21,0.2,18.56,2001-08-12
"225",225,0.21,0.2,18.31,2001-08-13
"226",226,0.21,0.2,18.59,2001-08-14
"227",227,0.21,0.2,18.78,2001-08-15
"228",228,0.21,0.2,19.17,2001-08-16
"229",229,0.22,0.2,19.16,2001-08-17
"230",230,0.22,0.2,19.12,2001-08-18
"231",231,0.22,0.2,19.18,2001-08-19
"232",232,0.22,0.2,19.03,2001-08-20
"233",233,0.22,0.2,19.33,2001-08-21
"234",234,0.23,0.2,20.08,2001-08-22
"235",235,0.23,0.21,20.41,2001-08-23
"236",236,0.23,0.21,20.19,2001-08-24
"237",237,0.23,0.21,19.87,2001-08-25
"238",238,0.23,0.21,19.81,2001-08-26
"239",239,0.24,0.21,20.03,2001-08-27
"240",240,0.24,0.21,20.47,2001-08-28
"241",241,0.24,0.21,20.93,2001-08-29
"242",242,0.24,0.21,21.5,2001-08-30
"243",243,0.24,0.21,21.57,2001-08-31
"244",244,0.25,0.21,21.59,2001-09-01
"245",245,0.25,0.21,21.72,2001-09-02
"246",246,0.25,0.21,21.71,2001-09-03
"247",247,0.25,0.21,21.52,2001-09-04
"248",248,0.25,0.21,21.54,2001-09-05
"249",249,0.25,0.21,22.04,2001-09-06
"250",250,0.25,0.21,22.27,2001-09-07
"251",251,0.25,0.21,22.19,2001-09-08
"252",252,0.26,0.21,22.42,2001-09-09
"253",253,0.26,0.21,22.21,2001-09-10
"254",254,0.26,0.21,22.05,2001-09-11
"255",255,0.26,0.21,22.43,2001-09-12
"256",256,0.26,0.21,23.21,2001-09-13
"257",257,0.26,0.2,23.44,2001-09-14
"258",258,0.26,0.2,23.54,2001-09-15
"259",259,0.26,0.21,23.28,2001-09-16
"260",260,0.26,0.21,22.95,2001-09-17
"261",261,0.26,0.21,23.23,2001-09-18
"262",262,0.26,0.21,23.88,2001-09-19
"263",263,0.26,0.21,24.24,2001-09-20
"264",264,0.26,0.21,24.91,2001-09-21
"265",265,0.26,0.21,25.57,2001-09-22
"266",266,0.26,0.21,25.96,2001-09-23
"267",267,0.26,0.21,25.97,2001-09-24
"268",268,0.26,0.21,25.92,2001-09-25
"269",269,0.26,0.21,25.71,2001-09-26
"270",270,0.27,0.21,25.99,2001-09-27
"271",271,0.26,0.21,26.33,2001-09-28
"272",272,0.26,0.21,26.13,2001-09-29
"273",273,0.26,0.21,25.89,2001-09-30
"274",274,0.26,0.21,25.88,2001-10-01
"275",275,0.26,0.2,26.09,2001-10-02
"276",276,0.26,0.2,26.32,2001-10-03
"277",277,0.27,0.2,26.53,2001-10-04
"278",278,0.27,0.2,27.23,2001-10-05
"279",279,0.26,0.2,27.77,2001-10-06
"280",280,0.27,0.2,27.68,2001-10-07
"281",281,0.26,0.2,27.53,2001-10-08
"282",282,0.26,0.2,27.63,2001-10-09
"283",283,0.26,0.2,27.92,2001-10-10
"284",284,0.26,0.2,27.76,2001-10-11
"285",285,0.26,0.2,27.75,2001-10-12
"286",286,0.26,0.2,27.44,2001-10-13
"287",287,0.26,0.2,27.35,2001-10-14
"288",288,0.26,0.2,27.33,2001-10-15
"289",289,0.26,0.2,27.49,2001-10-16
"290",290,0.26,0.2,27.82,2001-10-17
"291",291,0.26,0.2,28.17,2001-10-18
"292",292,0.26,0.2,28.64,2001-10-19
"293",293,0.26,0.2,28.86,2001-10-20
"294",294,0.26,0.2,29.18,2001-10-21
"295",295,0.25,0.2,29.76,2001-10-22
"296",296,0.25,0.2,29.57,2001-10-23
"297",297,0.25,0.2,29.74,2001-10-24
"298",298,0.25,0.2,30.17,2001-10-25
"299",299,0.25,0.2,30.47,2001-10-26
"300",300,0.25,0.2,30.79,2001-10-27
"301",301,0.25,0.2,30.83,2001-10-28
"302",302,0.25,0.2,30.78,2001-10-29
"303",303,0.24,0.2,30.84,2001-10-30
"304",304,0.24,0.2,31.09,2001-10-31
"305",305,0.24,0.2,31.31,2001-11-01
"306",306,0.24,0.2,31.75,2001-11-02
"307",307,0.24,0.2,31.58,2001-11-03
"308",308,0.24,0.2,31.54,2001-11-04
"309",309,0.24,0.2,31.58,2001-11-05
"310",310,0.24,0.2,31.67,2001-11-06
"311",311,0.23,0.2,31.29,2001-11-07
"312",312,0.23,0.2,31.53,2001-11-08
"313",313,0.23,0.2,31.04,2001-11-09
"314",314,0.23,0.2,30.89,2001-11-10
"315",315,0.23,0.2,31.29,2001-11-11
"316",316,0.23,0.2,31.59,2001-11-12
"317",317,0.23,0.2,31.67,2001-11-13
"318",318,0.23,0.2,31.72,2001-11-14
"319",319,0.23,0.2,31.98,2001-11-15
"320",320,0.22,0.2,31.8,2001-11-16
"321",321,0.22,0.2,32.06,2001-11-17
"322",322,0.22,0.2,32.62,2001-11-18
"323",323,0.22,0.2,33.32,2001-11-19
"324",324,0.22,0.2,33.36,2001-11-20
"325",325,0.22,0.2,32.79,2001-11-21
"326",326,0.21,0.2,32.33,2001-11-22
"327",327,0.21,0.2,31.92,2001-11-23
"328",328,0.21,0.2,32.16,2001-11-24
"329",329,0.21,0.2,32.47,2001-11-25
"330",330,0.21,0.2,33.01,2001-11-26
"331",331,0.21,0.2,32.99,2001-11-27
"332",332,0.21,0.2,33.25,2001-11-28
"333",333,0.21,0.2,33.42,2001-11-29
"334",334,0.21,0.2,33.76,2001-11-30
"335",335,0.21,0.2,33.99,2001-12-01
"336",336,0.21,0.2,33.88,2001-12-02
"337",337,0.21,0.2,33.87,2001-12-03
"338",338,0.21,0.2,33.69,2001-12-04
"339",339,0.22,0.2,33.51,2001-12-05
"340",340,0.22,0.2,34.01,2001-12-06
"341",341,0.23,0.2,34.35,2001-12-07
"342",342,0.23,0.2,34.37,2001-12-08
"343",343,0.24,0.2,34.77,2001-12-09
"344",344,0.24,0.2,34.27,2001-12-10
"345",345,0.24,0.2,33.96,2001-12-11
"346",346,0.25,0.2,34.1,2001-12-12
"347",347,0.25,0.2,34.29,2001-12-13
"348",348,0.26,0.2,34.62,2001-12-14
"349",349,0.26,0.2,34.87,2001-12-15
"350",350,0.26,0.2,35.06,2001-12-16
"351",351,0.26,0.2,35.61,2001-12-17
"352",352,0.26,0.2,35.61,2001-12-18
"353",353,0.26,0.2,35.92,2001-12-19
"354",354,0.26,0.2,35.84,2001-12-20
"355",355,0.25,0.2,35.77,2001-12-21
"356",356,0.25,0.2,35.38,2001-12-22
"357",357,0.24,0.2,35.52,2001-12-23
"358",358,0.24,0.2,35.55,2001-12-24
"359",359,0.23,0.2,34.99,2001-12-25
"360",360,0.23,0.2,34.81,2001-12-26
"361",361,0.22,0.2,34.52,2001-12-27
"362",362,0.21,0.21,34.67,2001-12-28
"363",363,0.2,0.21,35.12,2001-12-29
"364",364,0.2,0.21,35.16,2001-12-30
"365",365,0.19,0.21,35.19,2001-12-31
